 shipment_id , order_id , tracking_number , carrier , shipment_date 
1,1,123456789, UPS , 2023-08-29 
2,2,987654321, FedEx , 2023-08-30 
3,3,432156789, DHL , 2023-08-31 
4,4,876543210, USPS , 2023-09-01 
5,5,765432109, OnTrac , 2023-09-02 
6,6,654321098, UPS , 2023-09-03 
7,7,543210987, FedEx , 2023-09-04 
8,8,432109876, DHL , 2023-09-05 
9,9,321098765, USPS , 2023-09-06 
10,10,210987654, OnTrac , 2023-09-07 
11,11,109876543, UPS , 2023-09-08 
12,12,987654321, FedEx , 2023-09-09 
13,13,876543210, DHL , 2023-09-10 
14,14,765432109, USPS , 2023-09-11 
15,15,654321098, OnTrac , 2023-09-12 
16,16,543210987, UPS , 2023-09-13 
17,17,432109876, FedEx , 2023-09-14 
18,18,321098765, DHL , 2023-09-15 
19,19,210987654, USPS , 2023-09-16 
20,20,109876543, OnTrac , 2023-09-17 
